Sample,ADC_0,ADC_1,ADC_2,Timestamp,Acceleration
485,588.5964,528.6956,664.0350,2457.3498,1032.9122
486,588.5964,529.5652,660.5263,2462.4670,1031.1063
487,586.8421,529.5652,660.5263,2467.5861,1030.1058
488,589.4736,527.8261,660.5263,2472.7060,1030.7155
489,583.3333,526.0869,662.2807,2477.8432,1027.4536
490,585.9649,528.6956,657.8947,2482.9721,1027.4724
491,585.9649,525.2174,665.7894,2488.1088,1030.7685
492,587.7192,529.5652,664.0350,2493.2421,1032.8581
493,585.0877,528.6956,664.0350,2498.3593,1030.9167
494,585.0877,529.5652,663.1578,2503.4721,1030.7984
495,587.7192,529.5652,661.4035,2508.5876,1031.1682
496,583.3333,534.7825,666.6666,2513.7080,1034.7534
497,581.5789,532.1738,665.7894,2518.8430,1031.8520
498,581.5789,526.9565,663.1578,2523.9768,1027.4704
499,583.3333,528.6956,664.0350,2529.1127,1029.9221
500,586.8421,526.0869,661.4035,2534.2397,1028.8857
501,583.3333,524.3478,658.7719,2539.3583,1024.3040
502,580.7017,526.0869,661.4035,2544.4785,1025.3958
503,584.2105,524.3478,660.5263,2549.5954,1025.9324
504,581.5789,524.3478,662.2807,2554.7170,1025.5683
505,581.5789,528.6956,664.0350,2559.8500,1028.9294
506,581.5789,526.0869,662.2807,2564.9807,1026.4586
507,581.5789,525.2174,663.1578,2570.1103,1026.5795
508,585.0877,528.6956,662.2807,2575.2399,1029.7875
509,585.0877,526.0869,664.9122,2580.3576,1030.1473
510,586.8421,529.5652,664.0350,2585.4709,1032.3592
511,590.3508,526.0869,658.7719,2590.5888,1029.2045
512,582.4561,528.6956,662.2807,2595.7048,1028.2946
513,583.3333,529.5652,661.4035,2600.8364,1028.6746
514,585.0877,527.8261,663.1578,2605.9709,1029.9060
515,585.9649,529.5652,658.7719,2611.1037,1028.4816
516,586.8421,528.6956,659.6491,2616.2365,1029.0965
517,583.3333,531.3043,660.5263,2621.3564,1029.0078
518,581.5789,532.1738,664.0350,2626.4697,1030.7209
519,584.2105,530.4347,662.2807,2631.5852,1030.1838
520,585.0877,529.5652,664.0350,2636.7055,1031.3629
521,581.5789,524.3478,664.0350,2641.8305,1026.7021
522,585.0877,526.0869,664.9122,2646.9589,1030.1473
523,581.5789,527.8261,660.5263,2652.0852,1026.2209
524,589.4736,528.6956,662.2807,2657.2163,1032.2858
525,589.4736,526.0869,665.7894,2662.3354,1033.2097
526,589.4736,524.3478,664.0350,2667.4523,1031.1947
527,586.8421,528.6956,662.2807,2672.5671,1030.7854
528,585.0877,524.3478,664.9122,2677.6901,1029.2602
529,588.5964,527.8261,663.1578,2682.8203,1031.9034
530,585.0877,528.6956,664.0350,2687.9562,1030.9167
531,585.0877,524.3478,660.5263,2693.0820,1026.4322
532,590.3508,528.6956,663.1578,2698.2082,1033.3497
533,589.4736,529.5652,664.0350,2703.3259,1033.8574
534,590.3508,526.0869,662.2807,2708.4436,1031.4539
535,587.7192,531.3043,665.7894,2713.5600,1034.8786
536,586.8421,533.0434,665.7894,2718.6853,1035.2751
537,587.7192,531.3043,663.1578,2723.8171,1033.1876
538,586.8421,528.6956,662.2807,2728.9499,1030.7854
539,585.0877,532.1738,664.0350,2734.0859,1032.7048
540,585.0877,531.3043,659.6491,2739.2045,1029.4410
541,586.8421,529.5652,657.0175,2744.3232,1027.8594
542,588.5964,529.5652,660.5263,2749.4409,1031.1063
543,591.2280,527.8261,664.0350,2754.5605,1033.9698
544,585.9649,531.3043,658.7719,2759.6796,1029.3782
545,586.8421,529.5652,662.2807,2764.8159,1031.2316
546,589.4736,523.4782,664.9122,2769.9497,1031.3181
547,586.8421,526.0869,660.5263,2775.0856,1028.3220
548,589.4736,527.8261,658.7719,2780.2119,1029.5921
549,585.9649,529.5652,659.6491,2785.3366,1029.0438
550,585.9649,527.8261,662.2807,2790.4558,1029.8403
551,586.8421,529.5652,660.5263,2795.5820,1030.1058
552,586.8421,532.1738,660.5263,2800.7023,1031.4493
553,586.8421,529.5652,660.5263,2805.8361,1030.1058
554,583.3333,527.8261,657.0175,2810.9682,1024.9635
555,583.3333,527.8261,663.1578,2816.1005,1028.9104
556,586.8421,522.6087,660.5263,2821.2329,1026.5468
557,585.0877,526.0869,662.2807,2826.3569,1028.4506
558,587.7192,524.3478,664.9122,2831.4697,1030.7584
559,585.0877,522.6087,662.2807,2836.5932,1026.6757
560,590.3508,524.3478,660.5263,2841.7124,1029.4415
561,590.3508,528.6956,658.7719,2846.8452,1030.5405
562,581.5789,527.8261,657.0175,2851.9807,1023.9660
563,583.3333,524.3478,657.8947,2857.1135,1023.7401
564,585.0877,526.0869,657.0175,2862.2458,1025.0693
565,586.8421,529.5652,660.5263,2867.3476,1030.1058
566,585.9649,532.1738,657.0175,2872.4672,1028.7059
567,591.2280,529.5652,664.0350,2877.5832,1034.8587
568,586.8421,530.4347,658.7719,2882.7009,1029.4295
569,586.8421,524.3478,658.7719,2887.8374,1026.3063
570,585.0877,523.4782,664.0350,2892.9733,1028.2508
571,586.8421,526.0869,664.0350,2898.0986,1030.5793
572,586.8421,529.5652,663.1578,2903.2207,1031.7952
573,585.0877,525.2174,664.0350,2908.3413,1029.1373
574,585.9649,526.0869,664.0350,2913.4514,1030.0800
575,592.1052,526.0869,664.9122,2918.5612,1034.1491
576,585.9649,526.0869,663.1578,2923.6752,1029.5147
577,589.4736,520.8695,664.0350,2928.8056,1029.4304
578,585.0877,526.0869,664.9122,2933.9379,1030.1473
579,588.5964,528.6956,666.6666,2939.0644,1034.6059
580,589.4736,524.3478,662.2807,2944.1967,1030.0657
581,586.8421,525.2174,662.2807,2949.3120,1029.0057
582,585.0877,526.0869,662.2807,2954.4250,1028.4506
583,588.5964,527.8261,662.2807,2959.5378,1031.3398
584,589.4736,529.5652,658.7719,2964.6623,1030.4848
585,586.8421,531.3043,660.5263,2969.7980,1031.0009
586,587.7192,524.3478,658.7719,2974.9248,1026.8082
587,584.2105,524.3478,658.7719,2980.0593,1024.8038
588,588.5964,528.6956,662.2807,2985.1872,1031.7851
589,582.4561,523.4782,658.7719,2990.3068,1023.3596
590,581.5789,529.5652,663.1578,2995.4294,1028.8109
591,583.3333,527.8261,662.2807,3000.5507,1028.3452
592,589.4736,526.0869,658.7719,3005.6738,1028.7016
593,582.4561,522.6087,662.2807,3010.8044,1025.1783
594,590.3508,524.3478,664.0350,3015.9375,1031.6964
595,586.8421,519.1304,664.0350,3021.0664,1027.0456
596,584.2105,524.3478,664.0350,3026.1850,1028.1950
597,585.0877,522.6087,660.5263,3031.2973,1025.5449
598,585.0877,522.6087,662.2807,3036.4160,1026.6757
599,583.3333,522.6087,660.5263,3041.5351,1024.5450
600,581.5789,524.3478,660.5263,3046.6586,1024.4362
601,582.4561,526.0869,657.0175,3051.7919,1023.5695
602,583.3333,529.5652,658.7719,3056.9169,1026.9847
603,585.0877,526.0869,658.7719,3062.0532,1026.1947
604,587.7192,526.0869,658.7719,3067.1740,1027.6973
605,581.5789,528.6956,658.7719,3072.2932,1025.5406
606,583.3333,521.7391,664.9122,3077.4162,1026.9361
607,590.3508,527.8261,662.2807,3082.5415,1032.3421
608,585.9649,524.3478,663.1578,3087.6633,1028.6271
609,587.7192,527.8261,665.7894,3092.7961,1033.0972
610,589.4736,527.8261,657.8947,3097.9306,1029.0311
611,584.2105,525.2174,659.6491,3103.0639,1025.8129
612,583.3333,524.3478,662.2807,3108.1945,1026.5642
613,582.4561,526.0869,664.0350,3113.3132,1028.0881
614,583.3333,526.0869,657.0175,3118.4216,1024.0689
615,581.5789,520.8695,664.0350,3123.5292,1024.9301
616,578.0701,525.2174,660.5263,3128.6511,1022.8946
617,579.8245,528.6956,660.5263,3133.7829,1025.6756
618,579.8245,520.8695,655.2631,3138.9206,1018.2688
619,580.7017,525.2174,655.2631,3144.0571,1020.9984
620,577.1929,521.7391,657.0175,3149.1872,1018.3494
621,578.9473,524.3478,659.6491,3154.3010,1022.3784
622,583.3333,526.0869,653.5087,3159.4223,1021.8214
623,583.3333,522.6087,655.2631,3164.5393,1021.1598
624,578.9473,524.3478,655.2631,3169.6601,1019.5540
625,583.3333,526.0869,657.0175,3174.7951,1024.0689
626,583.3333,526.0869,656.1403,3179.9150,1023.5064
627,583.3333,526.0869,658.7719,3185.0424,1025.1954
628,586.8421,524.3478,660.5263,3190.1655,1027.4333
629,583.3333,519.1304,659.6491,3195.2863,1022.2089
630,581.5789,526.9565,656.1403,3200.4035,1022.9552
631,583.3333,522.6087,659.6491,3205.5261,1023.9797
632,580.7017,526.9565,657.0175,3210.6518,1023.0199
633,578.0701,526.9565,659.6491,3215.7783,1023.2229
634,581.5789,526.0869,657.0175,3220.9116,1023.0706
635,581.5789,526.0869,660.5263,3226.0324,1025.3275
636,589.4736,526.0869,653.5087,3231.1596,1025.3392
637,586.8421,520.8695,658.7719,3236.2763,1024.5336
638,595.6140,525.2174,652.6315,3241.4025,1027.8800
639,578.9473,526.0869,658.7719,3246.5273,1022.7062
640,590.3508,519.1304,662.2807,3251.6481,1027.9233
641,578.9473,524.3478,651.7543,3256.7788,1017.3025
642,581.5789,520.8695,658.7719,3261.9138,1021.5280
643,578.0701,526.0869,655.2631,3267.0539,1019.9522
644,582.4561,526.0869,653.5087,3272.1745,1021.3209
645,581.5789,524.3478,657.0175,3277.2917,1022.1774
646,580.7017,528.6956,653.5087,3282.4055,1021.6689
647,579.8245,519.1304,654.3859,3287.5295,1016.8156
648,578.9473,522.6087,653.5087,3292.6520,1017.5331
649,581.5789,526.0869,652.6315,3297.7902,1020.2595
650,580.7017,520.8695,657.0175,3302.9204,1019.8978
651,581.5789,523.4782,655.2631,3308.0537,1020.6044
652,583.3333,520.8695,655.2631,3313.1843,1020.2708
653,583.3333,529.5652,651.7543,3318.3068,1022.4973
654,579.8245,528.6956,654.3859,3323.4289,1021.7321
655,581.5789,528.6956,648.2456,3328.5537,1018.8108
656,582.4561,524.3478,650.8771,3333.6772,1018.7427
657,583.3333,527.8261,650.0000,3338.8137,1020.4793
658,576.3157,532.1738,651.7543,3343.9321,1019.8689
659,584.2105,526.0869,657.0175,3349.0664,1024.5688
660,581.5789,526.0869,648.2456,3354.1850,1017.4595
661,583.3333,522.6087,653.5087,3359.3005,1020.0349
662,580.7017,527.8261,650.0000,3364.4174,1018.9774
663,578.0701,528.6956,648.2456,3369.5246,1016.8120
664,581.5789,528.6956,652.6315,3374.6437,1021.6071
665,578.0701,527.8261,650.0000,3379.7792,1017.4799
666,581.5789,524.3478,650.0000,3384.8923,1017.6810
667,581.5789,527.8261,650.8771,3390.0075,1020.0370
668,585.0877,531.3043,650.0000,3395.1435,1023.2848
669,583.3333,532.1738,648.2456,3400.2409,1021.6208
670,583.3333,531.3043,649.1228,3405.3591,1021.7252
671,589.4736,531.3043,650.0000,3410.4799,1025.7989
672,588.5964,529.5652,648.2456,3415.5830,1023.2827
673,590.3508,533.0434,648.2456,3420.7038,1026.0954
674,589.4736,530.4347,651.7543,3425.8286,1026.4619
675,590.3508,528.6956,650.0000,3430.9672,1024.9553
676,586.8421,529.5652,655.2631,3436.0842,1026.7388
677,586.8421,525.2174,651.7543,3441.2143,1022.2625
678,587.7192,526.0869,650.8771,3446.3388,1022.6546
679,586.8421,528.6956,655.2631,3451.4597,1026.2906
680,585.0877,523.4782,651.7543,3456.5817,1020.3631
681,586.8421,523.4782,655.2631,3461.7048,1023.6127
682,588.5964,520.0000,651.7543,3466.8432,1020.6026
683,585.0877,517.3912,651.7543,3471.9606,1017.2537
684,585.0877,520.8695,650.0000,3477.0908,1017.9060
685,586.8421,519.1304,650.0000,3482.2009,1018.0275
686,589.4736,520.8695,665.7894,3487.2963,1030.5629
687,586.8421,519.1304,650.0000,3492.4221,1018.0275
688,586.8421,526.0869,650.0000,3497.5190,1021.5924
689,584.2105,522.6087,651.7543,3502.6193,1019.4143
690,579.8245,526.0869,650.0000,3507.7429,1017.5775
691,583.3333,529.5652,641.2280,3512.8566,1015.8201
692,578.0701,529.5652,646.4912,3517.9912,1016.1473
693,581.5789,535.6521,641.2280,3523.1313,1018.0032
694,580.7017,535.6521,635.9649,3528.2451,1014.1938
695,578.0701,531.3043,645.6140,3533.3703,1016.4973
696,576.3157,529.5652,637.7192,3538.4885,1009.5866
697,578.0701,532.1738,641.2280,3543.6105,1014.1734
698,579.8245,533.0434,638.5964,3548.7243,1013.9710
699,580.7017,524.3478,635.9649,3553.8574,1008.2691
700,578.0701,527.8261,638.5964,3558.9931,1010.2331
701,581.5789,524.3478,646.4912,3564.1357,1015.4435
702,581.5789,522.6087,648.2456,3569.2561,1015.6654
703,583.3333,519.1304,651.7543,3574.3806,1017.1322
704,586.8421,517.3912,657.0175,3579.4992,1021.6405
705,585.0877,506.9565,657.8947,3584.6174,1015.9517
706,580.7017,511.3043,659.6491,3589.7426,1016.7515
707,584.2105,511.3043,658.7719,3594.8815,1018.1917
708,585.0877,506.9565,666.6666,3600.0170,1021.6540
709,585.0877,506.9565,658.7719,3605.1596,1016.5200
710,585.0877,504.3478,657.8947,3610.2810,1014.6525
711,589.4736,506.9565,657.0175,3615.4023,1017.9175
712,579.8245,506.9565,658.7719,3620.5236,1013.4998
713,582.4561,506.9565,655.2631,3625.6520,1012.7338
714,575.4385,513.9130,657.0175,3630.7919,1013.3648
715,575.4385,517.3912,655.2631,3635.9238,1013.9985
716,576.3157,518.2608,648.2456,3641.0590,1010.4239
717,579.8245,518.2608,648.2456,3646.1853,1012.4293
718,576.3157,520.0000,642.9824,3651.3061,1007.9515
719,572.8070,520.0000,645.6140,3656.4106,1007.6335
720,572.8070,520.8695,637.7192,3661.5173,1003.0447
721,581.5789,519.1304,637.7192,3666.6391,1007.1823
722,578.0701,519.1304,639.4736,3671.7697,1006.2744
723,576.3157,526.0869,641.2280,3676.8984,1009.9905
724,578.0701,528.6956,642.1052,3682.0288,1012.9084
725,578.9473,529.5652,641.2280,3687.1596,1013.3079
726,579.8245,522.6087,641.2280,3692.2795,1010.1929
727,589.4736,518.2608,644.7368,3697.4030,1015.7554
728,579.8245,517.3912,642.1052,3702.5253,1008.0622
729,577.1929,519.1304,649.1228,3707.6416,1011.9331
730,583.3333,520.8695,646.4912,3712.7709,1014.6594
731,586.8421,519.1304,649.1228,3717.9082,1017.4676
732,579.8245,518.2608,646.4912,3723.0395,1011.3069
733,581.5789,516.5217,648.2456,3728.1689,1012.5468
734,584.2105,513.9130,646.4912,3733.2893,1011.6123
735,579.8245,513.9130,642.9824,3738.4135,1006.8414
736,576.3157,513.0434,650.0000,3743.5424,1008.8872
737,582.4561,513.9130,651.7543,3748.6418,1013.9750
738,578.0701,512.1738,650.0000,3753.7810,1009.4489
739,576.3157,510.4347,646.4912,3758.8898,1005.3031
740,576.3157,513.9130,650.8771,3764.0263,1009.8948
741,578.0701,513.9130,646.4912,3769.1601,1008.0786
742,574.5614,513.9130,648.2456,3774.2744,1007.1989
743,571.0526,526.0869,667.5438,3779.3969,1023.9547
744,579.8245,533.0434,660.5263,3784.5129,1027.9235
745,578.0701,531.3043,642.9824,3789.6350,1014.8280
746,567.5438,528.6956,653.5087,3794.7661,1014.2479
747,574.5614,524.3478,657.0175,3799.8999,1018.2011
748,574.5614,527.8261,653.5087,3805.0273,1017.7401
749,567.5438,529.5652,645.6140,3810.1601,1009.6350
750,567.5438,528.6956,642.1052,3815.2814,1006.9381
751,572.8070,528.6956,638.5964,3820.4023,1007.6867
752,580.7017,522.6087,646.4912,3825.5266,1014.0440
753,590.3508,516.5217,642.9824,3830.6479,1014.2659
754,591.2280,517.3912,645.6140,3835.7829,1016.8883
755,585.0877,517.3912,635.9649,3840.9191,1007.2103
756,589.4736,520.8695,642.9824,3846.0502,1015.9777
757,590.3508,521.7391,635.9649,3851.1857,1012.5103
758,592.9824,519.1304,634.2105,3856.3105,1011.6064
759,593.8596,510.4347,641.2280,3861.4301,1012.1197
760,597.3684,512.1738,637.7192,3866.5532,1012.8460
761,595.6140,503.4782,641.2280,3871.6762,1009.6632
762,595.6140,503.4782,635.9649,3876.8139,1006.3288
763,599.1228,512.1738,634.2105,3881.9533,1011.6784
764,593.8596,508.6956,623.6842,3887.0827,1000.2112
765,595.6140,510.4347,624.5614,3892.2145,1002.6847
766,585.0877,512.1738,628.0701,3897.3391,999.5608
767,590.3508,514.7825,620.1754,3902.3613,999.0659
768,589.4736,510.4347,622.8070,3907.3889,997.9536
769,590.3508,519.1304,621.9298,3912.4262,1002.4007
770,590.3508,515.6521,620.1754,3917.5478,999.5143
771,592.1052,517.3912,617.5438,3922.5810,999.8214
772,590.3508,520.0000,623.6842,3927.6123,1003.9403
773,597.3684,516.5217,623.6842,3932.7175,1006.2930
774,597.3684,511.3043,625.4385,3937.8515,1004.7161
775,592.1052,512.1738,627.1929,3942.9890,1003.1359
776,595.6140,517.3912,627.1929,3948.1152,1007.8793
777,609.6491,521.7391,618.4210,3953.2475,1013.0786
778,607.8947,519.1304,625.4385,3958.3679,1014.9905
779,593.8596,504.3478,627.1929,3963.4904,1000.2034
780,600.8771,496.5217,634.2105,3968.6118,1004.8931
781,593.8596,487.8260,637.7192,3973.7360,998.6638
782,608.7719,494.7826,642.9824,3978.7873,1014.3172
783,626.3157,512.1738,651.7543,3983.9250,1038.9309
784,621.9298,507.8260,667.5438,3989.0588,1044.1737
785,604.3859,534.7825,669.2982,3994.1933,1048.4440
786,616.6666,567.8261,650.0000,3999.3151,1060.7564
787,628.9473,534.7825,657.0175,4004.4223,1055.1015
788,616.6666,521.7391,658.7719,4009.5388,1042.3387
789,618.4210,517.3912,653.5087,4014.6635,1037.8883
790,602.6315,501.7391,635.9649,4019.7990,1009.6328
791,572.8070,484.3478,627.1929,4024.9394,977.7891
792,577.1929,493.0434,625.4385,4029.9858,983.5736
793,579.8245,498.2608,625.4385,4035.0263,987.7418
794,583.3333,500.0000,627.1929,4040.0668,991.7907
795,581.5789,500.0000,620.1754,4045.0883,986.3323
796,581.5789,509.5652,622.8070,4050.1093,992.8641
797,585.0877,511.3043,616.6666,4055.1611,991.9866
798,584.2105,512.1738,614.9122,4060.1928,990.8284
799,581.5789,513.9130,614.9122,4065.2226,990.1806
800,579.8245,516.5217,620.1754,4070.2573,993.7850
801,586.8421,523.4782,618.4210,4075.2902,1000.4287
802,589.4736,519.1304,618.4210,4080.4140,999.7100
803,592.1052,519.1304,621.9298,4085.4458,1003.4349
804,594.7368,519.1304,620.1754,4090.5649,1003.9052
805,596.4912,522.6087,623.6842,4095.6853,1008.9121
806,593.8596,515.6521,623.6842,4100.8247,1003.7670
807,593.8596,515.6521,620.1754,4105.9643,1001.5906
808,595.6140,519.1304,620.1754,4111.1005,1004.4252
809,599.1228,513.9130,625.4385,4116.2294,1007.0889
810,613.1578,515.6521,624.5614,4121.3476,1015.8428
811,615.7894,511.3043,629.8245,4126.4721,1018.4830
812,600.8771,506.9565,628.9473,4131.5996,1006.7935
813,599.1228,512.1738,633.3333,4136.7290,1011.1287
814,598.2456,513.9130,621.9298,4141.8574,1004.3909
815,586.8421,524.3478,620.1754,4146.9960,1001.9689
816,590.3508,512.1738,625.4385,4152.1440,1001.0043
817,595.6140,508.6956,630.7017,4157.2563,1005.6401
818,603.5087,505.2173,634.2105,4162.3828,1010.7870
819,598.2456,513.0434,628.9473,4167.5063,1008.3085
820,592.1052,519.1304,632.4561,4172.6245,1009.9929
821,588.5964,519.1304,623.6842,4177.7451,1002.4591
822,595.6140,518.2608,623.6842,4182.8798,1006.1472
823,607.0175,513.9130,631.5789,4188.0136,1015.6125
824,606.1403,514.7825,635.9649,4193.1513,1018.2625
825,606.1403,512.1738,634.2105,4198.2719,1015.8499
826,600.8771,519.1304,632.4561,4203.3901,1015.1603
827,600.8771,519.1304,640.3508,4208.5112,1020.0975
828,600.8771,518.2608,636.8421,4213.6289,1017.4554
829,602.6315,512.1738,639.4736,4218.7656,1017.0612
830,604.3859,515.6521,639.4736,4223.8964,1019.8559
831,602.6315,518.2608,641.2280,4229.0356,1021.2407
832,602.6315,512.1738,649.1228,4234.1621,1023.1555
833,595.6140,515.6521,642.9824,4239.2768,1016.8970
834,603.5087,513.9130,645.6140,4244.4047,1022.3242
835,604.3859,513.9130,641.2280,4249.5297,1020.0796
836,602.6315,510.4347,644.7368,4254.6494,1019.5067
837,600.8771,512.1738,642.1052,4259.7880,1017.6810
838,604.3859,512.1738,643.8596,4264.9204,1020.8622
839,605.2631,517.3912,640.3508,4270.0556,1021.8055
840,602.6315,517.3912,641.2280,4275.1840,1020.7996
841,606.1403,513.9130,640.3508,4280.3046,1020.5694
842,606.1403,517.3912,635.9649,4285.4272,1019.5838
843,606.1403,512.1738,634.2105,4290.5498,1015.8499
844,602.6315,517.3912,641.2280,4295.6694,1020.7996
845,607.8947,512.1738,637.7192,4300.8037,1019.0897
846,602.6315,517.3912,640.3508,4305.9370,1020.2489
847,605.2631,513.9130,634.2105,4311.0703,1016.2052
848,607.0175,512.1738,630.7017,4316.1997,1014.1879
849,602.6315,510.4347,636.8421,4321.3139,1014.5325
850,602.6315,505.2173,634.2105,4326.4414,1010.2635
851,600.8771,506.9565,641.2280,4331.5639,1014.5106
852,608.7719,500.0000,642.9824,4336.6923,1016.8724
853,607.8947,500.0000,644.7368,4341.8129,1017.4583
854,607.8947,506.9565,645.6140,4346.9331,1021.4491
855,606.1403,500.0000,644.7368,4352.0747,1016.4111
856,607.8947,502.6087,642.9824,4357.1855,1017.6334
857,609.6491,500.0000,641.2280,4362.3149,1016.2900
858,606.1403,505.2173,639.4736,4367.4189,1015.6659
859,609.6491,505.2173,642.9824,4372.5424,1019.9721
860,608.7719,503.4782,642.9824,4377.6708,1018.5872
861,610.5263,503.4782,648.2456,4382.8100,1022.9638
862,611.4035,503.4782,647.3684,4387.9482,1022.9323
863,611.4035,500.0000,641.2280,4393.0864,1017.3434
864,609.6491,498.2608,646.4912,4398.1982,1018.7672
865,607.8947,500.0000,643.8596,4403.3222,1016.9027
866,604.3859,498.2608,641.2280,4408.4311,1012.2844
867,607.8947,500.0000,642.9824,4413.5522,1016.3475
868,604.3859,496.5217,641.2280,4418.6611,1011.4295
869,607.8947,497.3912,639.4736,4423.7949,1012.8478
870,605.2631,498.2608,637.7192,4428.9335,1010.5905
871,600.8771,496.5217,637.7192,4434.0683,1007.1112
872,600.8771,498.2608,635.9649,4439.1997,1006.8607
873,604.3859,496.5217,633.3333,4444.3256,1006.4429
874,602.6315,499.1304,637.7192,4449.4492,1009.4463
875,602.6315,501.7391,643.8596,4454.5727,1014.6241
876,607.0175,498.2608,642.9824,4459.7016,1014.9682
877,606.1403,500.0000,640.3508,4464.8339,1013.6347
878,607.8947,504.3478,647.3684,4469.9501,1021.2681
879,609.6491,497.3912,645.6140,4475.0883,1017.7856
880,609.6491,501.7391,646.4912,4480.2221,1020.4729
881,614.0350,498.2608,651.7543,4485.3496,1024.7374
882,613.1578,498.2608,646.4912,4490.4692,1020.8709
883,607.0175,500.0000,646.4912,4495.5927,1018.0477
884,612.2807,500.0000,647.3684,4500.6894,1021.7502
885,612.2807,500.0000,646.4912,4505.8076,1021.1946
886,608.7719,503.4782,647.3684,4510.9238,1021.3615
887,607.8947,529.5652,646.4912,4516.0615,1033.4051
888,609.6491,508.6956,644.7368,4521.1933,1022.8043
889,611.4035,505.2173,645.6140,4526.3198,1022.6809
890,609.6491,510.4347,646.4912,4531.4448,1024.7763
891,611.4035,509.5652,645.6140,4536.5742,1024.8358
892,611.4035,513.9130,645.6140,4541.6997,1027.0045
893,608.7719,515.6521,640.3508,4546.8291,1023.0100
894,607.8947,517.3912,640.3508,4551.9604,1023.3665
895,613.1578,519.1304,640.3508,4557.0952,1027.3792
896,616.6666,513.9130,641.2280,4562.2221,1027.4034
897,618.4210,519.1304,630.7017,4567.3457,1024.5612
898,618.4210,521.7391,642.9824,4572.4682,1033.4809
899,618.4210,513.9130,642.9824,4577.5952,1029.5522
900,616.6666,513.9130,646.4912,4582.7231,1030.6965
901,614.9122,513.9130,644.7368,4587.8627,1028.5471
902,619.2982,518.2608,646.4912,4593.0039,1034.4445
903,621.9298,513.9130,643.8596,4598.1411,1032.2104
904,621.9298,513.9130,647.3684,4603.2670,1034.4028
905,616.6666,514.7825,650.0000,4608.3940,1033.3338
906,616.6666,510.4347,646.4912,4613.4990,1028.9666
907,618.4210,514.7825,647.3684,4618.6274,1032.7302
908,614.9122,506.9565,645.6140,4623.7636,1025.6409
909,611.4035,512.1738,642.9824,4628.9042,1024.4816
910,613.1578,506.9565,642.9824,4634.0400,1022.9340
911,611.4035,501.7391,648.2456,4639.1738,1022.6332
912,604.3859,500.0000,646.4912,4644.2978,1016.4808
913,611.4035,505.2173,645.6140,4649.4018,1022.6809
914,600.8771,505.2173,642.9824,4654.5268,1014.7534
915,607.0175,501.7391,642.9824,4659.6547,1016.6803
916,604.3859,505.2173,646.4912,4664.7900,1019.0573
917,606.1403,506.9565,648.2456,4669.9233,1022.0731
918,602.6315,505.2173,646.4912,4675.0566,1018.0178
919,607.8947,503.4782,648.2456,4680.1826,1021.3954
920,603.5087,506.9565,650.0000,4685.3071,1021.6299
921,610.5263,509.5652,646.4912,4690.4150,1024.8658
922,601.7543,508.6956,645.6140,4695.5405,1018.6741
923,607.8947,506.0869,642.9824,4700.6669,1019.3558
924,604.3859,512.1738,640.3508,4705.8012,1018.6528
925,599.1228,511.3043,639.4736,4710.9345,1014.5476
926,600.8771,518.2608,629.8245,4716.0703,1013.0778
927,606.1403,517.3912,628.9473,4721.1982,1015.2214
928,600.8771,520.0000,628.9473,4726.3178,1013.4240
929,610.5263,519.1304,627.1929,4731.4233,1017.6491
930,599.1228,521.7391,623.6842,4736.5449,1010.0206
931,602.6315,519.1304,625.4385,4741.6630,1011.8471
932,600.8771,522.6087,621.9298,4746.7993,1010.4306
933,604.3859,519.1304,621.9298,4751.9384,1010.7301
934,606.1403,520.8695,622.8070,4757.0751,1013.2126
935,607.0175,520.0000,626.3157,4762.2075,1015.4514
936,600.8771,520.0000,628.9473,4767.3046,1013.4240
937,600.8771,516.5217,630.7017,4772.4101,1012.7353
938,599.1228,513.9130,636.8421,4777.5361,1014.2103
939,601.7543,507.8260,642.1052,4782.6601,1016.0191
940,602.6315,503.4782,642.9824,4787.7919,1014.9293
941,596.4912,503.4782,646.4912,4792.9331,1013.5299
942,599.1228,505.2173,648.2456,4798.0717,1017.0620
943,596.4912,504.3478,646.4912,4803.1962,1013.9622
944,599.1228,501.7391,648.2456,4808.3222,1015.3386
945,593.8596,500.0000,653.5087,4813.4453,1014.7625
946,595.6140,501.7391,655.2631,4818.5527,1017.7760
947,592.1052,500.0000,652.6315,4823.6801,1013.1715
948,592.9824,501.7391,651.7543,4828.7934,1013.9793
949,595.6140,507.8260,653.5087,4833.9360,1019.6652
950,595.6140,508.6956,649.1228,4839.0766,1017.2943
951,595.6140,508.6956,651.7543,4844.2060,1018.9755
952,597.3684,512.1738,650.0000,4849.3310,1020.6229
953,595.6140,509.5652,642.9824,4854.4335,1013.8240
954,595.6140,510.4347,647.3684,4859.5610,1017.0474
955,598.2456,517.3912,637.7192,4864.6835,1016.0105
956,599.1228,513.9130,637.7192,4869.8129,1014.7613
957,599.1228,517.3912,642.1052,4874.9497,1019.2846
958,600.8771,520.8695,634.2105,4880.0795,1017.1437
959,601.7543,522.6087,632.4561,4885.2099,1017.4620
960,597.3684,519.1304,630.7017,4890.3344,1011.9931
961,599.1228,524.3478,635.9649,4895.4580,1018.9897
962,602.6315,520.8695,630.7017,4900.5810,1015.9993
963,605.2631,513.9130,630.7017,4905.7099,1014.0191
964,605.2631,517.3912,635.0877,4910.8427,1018.5154
965,605.2631,516.5217,628.9473,4915.9731,1014.2549
966,602.6315,512.1738,630.7017,4921.1069,1011.5689
