Sample,ADC_0,ADC_1,ADC_2,Timestamp,Acceleration
491,600.0000,531.3043,628.0701,2469.7028,1018.2124
492,595.6140,526.9565,631.5789,2474.7998,1015.5447
493,595.6140,527.8261,631.5789,2479.9370,1015.9962
494,595.6140,527.8261,631.5789,2485.0751,1015.9962
495,592.1052,525.2174,628.9473,2490.2080,1010.9484
496,592.1052,522.6087,628.9473,2495.3403,1009.5956
497,593.8596,525.2174,627.1929,2500.4621,1010.8875
498,593.8596,520.0000,623.6842,2505.5852,1006.0075
499,591.2280,517.3912,622.8070,2510.6816,1002.5632
500,596.4912,517.3912,623.6842,2515.8020,1006.2194
501,597.3684,517.3912,634.2105,2520.9353,1013.2944
502,598.2456,506.0869,635.0877,2526.0668,1008.6417
503,593.8596,506.0869,633.3333,2531.1889,1004.9399
504,594.7368,504.3478,634.2105,2536.3195,1005.1375
505,596.4912,500.0000,633.3333,2541.4377,1003.4505
506,596.4912,506.0869,634.2105,2546.5407,1007.0494
507,591.2280,500.0000,632.4561,2551.6545,999.7756
508,583.3333,505.2173,624.5614,2556.6689,992.7735
509,585.9649,495.6521,628.0701,2561.7014,991.7147
510,585.0877,489.5652,633.3333,2566.7341,991.5204
511,576.3157,495.6521,625.4385,2571.7622,984.3700
512,575.4385,497.3912,621.0526,2576.7968,981.9541
513,569.2982,500.8695,614.9122,2581.8386,976.2622
514,563.1578,503.4782,606.1403,2586.8872,968.5263
515,564.0350,506.0869,608.7719,2591.9311,972.0405
516,569.2982,506.9565,607.8947,2596.9645,975.0083
517,567.5438,511.3043,602.6315,2602.0063,972.9866
518,567.5438,515.6521,601.7543,2607.0456,974.7366
519,565.7894,515.6521,600.8771,2612.0883,973.1743
520,568.4210,516.5217,603.5087,2617.1311,976.7907
521,575.4385,525.2174,600.0000,2622.1738,983.3529
522,580.7017,525.2174,594.7368,2627.1982,983.2495
523,580.7017,522.6087,600.0000,2632.2414,985.0555
524,584.2105,523.4782,597.3684,2637.2624,985.9921
525,584.2105,527.8261,594.7368,2642.3171,986.7189
526,588.5964,528.6956,592.1052,2647.3518,988.2072
527,592.1052,526.9565,598.2456,2652.3791,993.0607
528,592.1052,527.8261,593.8596,2657.4069,990.8876
529,597.3684,520.8695,598.2456,2662.4406,993.0014
530,595.6140,518.2608,603.5087,2667.4665,993.7672
531,590.3508,520.8695,603.5087,2672.4990,991.9889
532,599.1228,520.8695,594.7368,2677.5351,991.9501
533,599.1228,518.2608,608.7719,2682.5708,999.0723
534,593.8596,520.0000,605.2631,2687.5971,994.6923
535,642.1052,613.0434,615.7894,2692.6115,1080.4250
536,566.6666,489.5652,333.3333,2697.7280,819.6928
537,374.5614,645.2174,985.9649,2702.7641,1236.4176
538,604.3859,504.3478,921.0526,2707.8903,1211.6052
539,1071.9298,492.1739,887.7192,2713.0214,1476.2500
540,570.1754,180.8695,301.7543,2718.2429,669.9772
541,553.5087,325.2173,474.5614,2723.2990,798.3400
542,640.3508,460.8695,668.4210,2728.3312,1034.0390
543,430.7017,686.0869,636.8421,2733.4511,1030.4305
544,384.2105,709.5652,568.4210,2738.5729,987.0172
545,542.1052,633.0434,588.5964,2743.5988,1020.3273
546,567.5438,476.5217,558.7719,2748.7126,928.1190
547,492.9824,489.5652,559.6491,2753.7451,892.1395
548,501.7543,520.0000,587.7192,2758.7785,931.4351
549,537.7192,475.6521,542.1052,2763.7941,899.5916
550,578.0701,437.3912,596.4912,2768.8400,938.7640
551,575.4385,447.8260,657.0175,2773.8823,981.5038
552,554.3859,465.2173,621.0526,2778.9257,953.6652
553,575.4385,453.9130,607.8947,2783.9677,952.2093
554,578.9473,440.8695,625.4385,2789.0163,959.5413
555,592.1052,440.8695,651.7543,2794.0590,984.7529
556,620.1754,441.7391,648.2456,2799.1000,999.9866
557,630.7017,440.0000,641.2280,2804.1428,1001.2782
558,637.7192,450.4347,646.4912,2809.2556,1013.6707
559,632.4561,461.7391,639.4736,2814.3920,1011.0046
560,631.5789,464.3478,628.9473,2819.5097,1005.0301
561,635.9649,461.7391,624.5614,2824.6289,1003.8582
562,628.0701,459.1304,631.5789,2829.7556,1002.0802
563,623.6842,460.8695,624.5614,2834.8684,995.7207
564,619.2982,465.2173,621.9298,2839.9182,993.3550
565,622.8070,466.9565,621.9298,2844.9636,996.3601
566,625.4385,471.3043,626.3157,2850.0144,1002.7824
567,624.5614,474.7826,631.5789,2855.1430,1007.1680
568,627.1929,480.8695,631.5789,2860.2741,1011.6810
569,635.0877,483.4782,637.7192,2865.4096,1021.6523
570,642.9824,483.4782,642.1052,2870.5310,1029.3089
571,640.3508,483.4782,642.1052,2875.6523,1027.6671
572,640.3508,490.4347,643.8596,2880.7736,1032.0517
573,635.9649,490.4347,643.8596,2885.8950,1029.3360
574,631.5789,487.8260,643.8596,2891.0349,1025.3884
575,633.3333,497.3912,644.7368,2896.1684,1031.5981
576,632.4561,495.6521,639.4736,2901.3125,1026.9364
577,631.5789,493.9130,638.5964,2906.4382,1025.0109
578,633.3333,499.1304,638.5964,2911.5595,1028.6145
579,626.3157,502.6087,628.9473,2916.6799,1020.0302
580,625.4385,511.3043,625.4385,2921.7995,1021.6550
581,625.4385,510.4347,623.6842,2926.9362,1020.1466
582,625.4385,519.1304,612.2807,2932.0727,1017.6234
583,621.0526,521.7391,613.1578,2937.1994,1016.7992
584,620.1754,521.7391,605.2631,2942.3278,1011.5200
585,619.2982,521.7391,607.0175,2947.4487,1012.0337
586,627.1929,520.8695,609.6491,2952.5603,1018.0119
587,627.1929,523.4782,614.9122,2957.6779,1022.5056
588,628.0701,515.6521,617.5438,2962.8010,1020.6516
589,630.7017,516.5217,616.6666,2967.9333,1022.1825
590,631.5789,509.5652,616.6666,2973.0688,1019.2283
591,627.1929,505.2173,618.4210,2978.1989,1015.4113
592,623.6842,500.0000,613.1578,2983.3303,1007.4445
593,620.1754,501.7391,617.5438,2988.4326,1008.8211
594,615.7894,498.2608,614.9122,2993.5556,1002.7849
595,616.6666,492.1739,621.9298,2998.6804,1004.6440
596,614.0350,490.4347,623.6842,3003.8039,1003.2683
597,621.0526,486.9565,626.3157,3008.9355,1007.5239
598,623.6842,489.5652,631.5789,3014.0678,1013.6804
599,620.1754,482.6087,631.5789,3019.1977,1008.1768
600,618.4210,484.3478,631.5789,3024.3288,1007.9332
601,614.0350,487.8260,629.8245,3029.4519,1005.8292
602,612.2807,488.6956,625.4385,3034.5744,1002.4392
603,614.0350,489.5652,625.4385,3039.6962,1003.9355
604,610.5263,493.9130,619.2982,3044.8154,1000.1113
605,613.1578,499.1304,615.7894,3049.9499,1002.1429
606,607.8947,500.0000,604.3859,3055.0793,992.3801
607,610.5263,502.6087,609.6491,3060.1015,998.5138
608,609.6491,506.0869,607.8947,3065.1486,998.6651
609,616.6666,508.6956,607.0175,3070.1896,1003.7526
610,614.9122,513.0434,605.2631,3075.3181,1003.8297
611,606.1403,515.6521,603.5087,3080.4350,998.7623
612,599.1228,520.8695,614.0350,3085.4680,1003.6395
613,604.3859,514.7825,639.4736,3090.5856,1019.4165
614,633.3333,497.3912,620.1754,3095.7077,1016.4284
615,624.5614,504.3478,626.3157,3100.8291,1018.1920
616,618.4210,514.7825,619.2982,3105.9604,1015.3698
617,613.1578,515.6521,626.3157,3111.0930,1016.9224
618,619.2982,511.3043,624.5614,3116.2214,1017.3688
619,617.5438,514.7825,607.8947,3121.3537,1007.9174
620,605.2631,518.2608,612.2807,3126.4790,1004.9007
621,601.7543,524.3478,607.8947,3131.5981,1003.2871
622,599.1228,524.3478,605.2631,3136.7216,1000.1161
623,610.5263,510.4347,612.2807,3141.8376,1004.0785
624,603.5087,514.7825,608.7719,3146.9689,999.9135
625,603.5087,512.1738,609.6491,3152.0153,999.1080
626,600.0000,512.1738,609.6491,3157.0493,996.9925
627,605.2631,515.6521,612.2807,3162.0693,1003.5578
628,607.8947,514.7825,621.0526,3167.1977,1010.0709
629,609.6491,507.8260,618.4210,3172.3234,1005.9840
630,605.2631,510.4347,620.1754,3177.4501,1005.7359
631,605.2631,504.3478,620.1754,3182.5715,1002.6603
632,604.3859,506.0869,622.8070,3187.6923,1004.6367
633,601.7543,500.0000,625.4385,3192.8127,1001.6395
634,607.0175,506.9565,621.9298,3197.9309,1006.1172
635,607.8947,503.4782,621.9298,3203.0625,1004.8995
636,603.5087,504.3478,622.8070,3208.1979,1003.2338
637,606.1403,503.4782,625.4385,3213.3298,1006.0169
638,603.5087,506.9565,616.6666,3218.4458,1000.7525
639,603.5087,503.4782,619.2982,3223.5732,1000.6215
640,599.1228,504.3478,612.2807,3228.6979,994.0837
641,598.2456,509.5652,614.0350,3233.7246,997.2931
642,595.6140,511.3043,608.7719,3238.7536,993.3737
643,595.6140,508.6956,609.6491,3243.7907,992.5720
644,592.1052,508.6956,603.5087,3248.8391,986.7030
645,592.1052,507.8260,606.1403,3253.8835,987.8674
646,587.7192,500.8695,603.5087,3258.9289,980.0546
647,592.9824,510.4347,605.2631,3263.9755,989.1994
648,591.2280,509.5652,609.6491,3269.0236,990.3935
649,590.3508,509.5652,608.7719,3274.0637,989.3301
650,596.4912,510.4347,607.8947,3279.1037,992.9155
651,598.2456,514.7825,609.6491,3284.1513,997.2817
652,595.6140,510.4347,612.2807,3289.1931,995.0816
653,594.7368,509.5652,614.0350,3294.2341,995.1922
654,596.4912,506.0869,606.1403,3299.2731,989.6119
655,592.1052,512.1738,607.8947,3304.3181,991.1845
656,588.5964,507.8260,610.5263,3309.3457,988.4713
657,593.8596,503.4782,613.1578,3314.3828,991.0208
658,594.7368,508.6956,611.4035,3319.4108,993.1250
659,592.9824,506.0869,610.5263,3324.4421,990.1992
660,594.7368,505.2173,610.5263,3329.4729,990.8071
661,594.7368,506.0869,614.9122,3334.5080,993.9582
662,592.1052,513.9130,607.8947,3339.5422,992.0842
663,599.1228,502.6087,615.7894,3344.5729,995.3694
664,597.3684,508.6956,610.5263,3349.6081,994.1643
665,595.6140,510.4347,609.6491,3354.6411,993.4645
666,600.0000,508.6956,619.2982,3359.6801,1001.1500
667,603.5087,505.2173,617.5438,3364.7829,1000.4138
668,603.5087,514.7825,614.0350,3369.9082,1003.1266
669,600.8771,513.0434,617.5438,3375.0361,1002.8097
670,604.3859,513.0434,615.7894,3380.1623,1003.8389
671,606.1403,509.5652,615.7894,3385.3034,1003.1248
672,609.6491,507.8260,617.5438,3390.4221,1005.4450
673,598.2456,514.7825,612.2807,3395.5483,998.8927
674,603.5087,513.0434,615.7894,3400.5817,1003.3110
675,606.1403,510.4347,611.4035,3405.6989,1000.8816
676,607.0175,510.4347,614.9122,3410.8242,1003.5592
677,604.3859,508.6956,612.2807,3415.9575,999.4705
678,599.1228,514.7825,607.0175,3421.0034,996.2025
679,600.0000,514.7825,605.2631,3426.0314,995.6629
680,595.6140,514.7825,602.6315,3431.0510,991.4242
681,600.8771,514.7825,606.1403,3436.0922,996.7249
682,598.2456,514.7825,610.5263,3441.1333,997.8182
683,596.4912,510.4347,607.8947,3446.1777,992.9155
684,597.3684,514.7825,607.0175,3451.2263,995.1484
685,593.8596,518.2608,604.3859,3456.2636,993.2502
686,594.7368,514.7825,604.3859,3461.3168,991.9654
687,591.2280,513.9130,610.5263,3466.3518,993.1765
688,592.1052,509.5652,611.4035,3471.3842,991.9978
689,590.3508,512.1738,614.0350,3476.4162,993.9191
690,594.7368,518.2608,609.6491,3481.4421,996.9845
691,585.0877,517.3912,600.8771,3486.4763,985.4312
692,571.0526,512.1738,602.6315,3491.5058,975.4937
693,584.2105,505.2173,612.2807,3496.5329,985.6135
694,580.7017,510.4347,603.5087,3501.5651,980.8063
695,583.3333,523.4782,600.0000,3506.6020,987.0700
696,590.3508,513.0434,607.8947,3511.6145,990.5875
697,587.7192,520.0000,607.8947,3516.6455,992.6479
698,585.0877,527.8261,600.0000,3521.6630,990.4180
699,593.8596,526.9565,599.1228,3526.6774,994.6359
700,598.2456,525.2174,604.3859,3531.7131,999.5166
701,582.4561,520.0000,610.5263,3536.7460,991.1596
702,587.7192,517.3912,606.1403,3541.7590,990.2089
703,592.9824,520.0000,607.8947,3546.7907,995.7731
704,593.8596,510.4347,613.1578,3551.8095,994.5730
705,584.2105,520.8695,622.8070,3556.8574,1000.2477
706,599.1228,534.7825,607.8947,3561.9938,1007.2122
707,602.6315,528.6956,606.1403,3567.1267,1005.0324
708,594.7368,530.4347,608.7719,3572.2521,1002.8340
709,592.9824,515.6521,609.6491,3577.3891,994.5840
710,581.5789,516.5217,609.6491,3582.4260,988.2817
711,588.5964,524.3478,596.4912,3587.4602,988.5283
712,591.2280,523.4782,600.8771,3592.4924,992.2870
713,596.4912,520.8695,605.2631,3597.5266,996.7197
714,597.3684,521.7391,606.1403,3602.5634,998.2318
715,592.1052,527.8261,604.3859,3607.5957,997.2319
716,592.9824,522.6087,604.3859,3612.6281,995.0027
717,592.1052,525.2174,606.1403,3617.6567,996.9193
718,592.1052,527.8261,600.0000,3622.6870,994.5798
719,589.4736,526.9565,609.6491,3627.7021,998.4159
720,594.7368,522.6087,610.5263,3632.7404,999.7870
721,603.5087,528.6956,603.5087,3637.7783,1003.9745
722,596.4912,524.3478,600.0000,3642.9025,995.3604
723,602.6315,518.2608,604.3859,3647.9277,998.5197
724,596.4912,514.7825,605.2631,3652.9731,993.5524
725,589.4736,517.3912,601.7543,3658.0202,988.5754
726,598.2456,515.6521,603.5087,3663.0593,993.9908
727,600.0000,515.6521,605.2631,3668.1013,996.1127
728,598.2456,513.0434,599.1228,3673.1230,989.9795
729,597.3684,513.0434,606.1403,3678.1594,993.7145
730,596.4912,516.5217,603.5087,3683.1960,993.3878
731,595.6140,514.7825,605.2631,3688.2392,993.0260
732,598.2456,515.6521,610.5263,3693.2890,998.2671
733,593.8596,509.5652,606.1403,3698.3210,989.8142
734,586.8421,500.0000,611.4035,3703.3547,983.9704
735,585.9649,503.4782,610.5263,3708.3708,984.6763
736,579.8245,507.8260,606.1403,3713.4082,980.5559
737,584.2105,514.7825,603.5087,3718.4450,985.1527
738,581.5789,514.7825,603.5087,3723.4750,983.5944
739,583.3333,509.5652,604.3859,3728.5087,982.4545
740,582.4561,510.4347,603.5087,3733.5419,981.8460
741,582.4561,516.5217,604.3859,3738.5798,985.5618
742,578.0701,518.2608,599.1228,3743.6123,980.6669
743,577.1929,515.6521,599.1228,3748.6386,978.7732
744,581.5789,520.0000,600.0000,3753.6699,984.1920
745,582.4561,521.7391,599.1228,3758.6645,985.0964
746,579.8245,513.9130,595.6140,3763.6950,977.2713
747,585.9649,523.4782,598.2456,3768.7324,987.5637
748,590.3508,519.1304,597.3684,3773.7685,987.3497
749,581.5789,520.8695,599.1228,3778.8005,984.1174
750,587.7192,519.1304,602.6315,3783.8437,988.9768
751,586.8421,521.7391,600.0000,3788.8891,988.2283
752,590.3508,520.0000,600.0000,3793.9177,989.4009
753,593.8596,520.8695,605.2631,3798.9240,995.1471
754,595.6140,517.3912,606.1403,3803.9704,994.9150
755,596.4912,512.1738,608.7719,3809.0144,994.3475
756,592.1052,514.7825,604.3859,3814.0512,990.3899
757,590.3508,514.7825,603.5087,3819.0883,988.8064
758,592.1052,513.9130,603.5087,3824.1284,989.4028
759,596.4912,512.1738,606.1403,3829.1699,992.7386
760,590.3508,516.5217,603.5087,3834.2104,989.7129
761,593.8596,517.3912,599.1228,3839.2531,989.6015
762,591.2280,516.5217,597.3684,3844.3063,986.5061
763,592.9824,515.6521,603.5087,3849.3371,990.8320
764,593.8596,515.6521,602.6315,3854.3740,990.8234
765,592.9824,521.7391,607.0175,3859.4111,996.1477
766,595.6140,515.6521,607.0175,3864.4401,994.5468
767,593.8596,516.5217,603.5087,3869.4704,991.8098
768,591.2280,513.0434,602.6315,3874.5046,987.8912
769,593.8596,513.0434,607.0175,3879.5332,992.1456
770,590.3508,517.3912,606.1403,3884.5559,991.7731
771,592.1052,520.0000,605.2631,3889.5878,993.6459
772,590.3508,520.8695,601.7543,3894.6000,990.9226
773,595.6140,523.4782,600.0000,3899.6384,994.3769
774,590.3508,517.3912,602.6315,3904.6540,989.6326
775,593.8596,515.6521,605.2631,3909.6870,992.4262
776,593.8596,519.1304,603.5087,3914.7226,993.1709
777,592.9824,520.0000,600.8771,3919.7541,991.5047
778,587.7192,516.5217,598.2456,3924.7714,984.9398
779,585.0877,517.3912,603.5087,3929.8061,987.0380
780,588.5964,515.6521,607.8947,3934.8417,990.8980
781,590.3508,514.7825,605.2631,3939.8920,989.8781
782,587.7192,514.7825,605.2631,3944.9387,988.3109
783,587.7192,515.6521,605.2631,3949.9841,988.7642
784,592.1052,518.2608,606.1403,3955.0324,993.2719
785,592.9824,515.6521,605.2631,3960.0651,991.9016
786,593.8596,515.6521,608.7719,3965.1101,994.5700
787,593.8596,519.1304,604.3859,3970.1555,993.7042
788,593.8596,517.3912,609.6491,3975.1982,996.0095
789,595.6140,520.0000,608.7719,3980.2351,997.8773
790,596.4912,522.6087,606.1403,3985.2622,998.1622
791,598.2456,518.2608,606.1403,3990.3164,996.9444
792,595.6140,517.3912,607.0175,3995.3466,995.4497
793,592.1052,520.0000,605.2631,4000.3742,993.6459
794,593.8596,516.5217,603.5087,4005.3859,991.8098
795,593.8596,519.1304,608.7719,4010.4194,996.3778
796,593.8596,517.3912,607.0175,4015.4523,994.4009
797,594.7368,516.5217,607.8947,4020.4799,995.0088
798,598.2456,519.1304,604.3859,4025.5080,996.3316
799,595.6140,516.5217,606.1403,4030.5373,994.4631
800,592.9824,517.3912,603.5087,4035.5698,991.7382
801,596.4912,513.9130,607.8947,4040.6040,994.7081
802,594.7368,513.9130,607.0175,4045.6423,993.1207
803,593.8596,520.0000,608.7719,4050.6726,996.8312
804,595.6140,518.2608,604.3859,4055.6904,994.3001
805,598.2456,523.4782,603.5087,4060.7221,998.0732
806,596.4912,520.8695,607.8947,4065.7524,998.3200
807,593.8596,519.1304,604.3859,4070.7895,993.7042
808,592.9824,519.1304,606.1403,4075.8349,994.2488
809,588.5964,521.7391,603.5087,4080.8767,991.4032
810,592.1052,520.0000,606.1403,4085.9252,994.1804
811,592.9824,521.7391,604.3859,4090.9462,994.5463
812,593.8596,520.0000,604.3859,4095.9948,994.1587
813,591.2280,515.6521,607.0175,4101.0214,991.9264
814,591.2280,520.0000,606.1403,4106.0595,993.6583
815,589.4736,516.5217,603.5087,4111.0800,989.1899
816,590.3508,516.5217,608.7719,4116.1196,992.9310
817,592.1052,513.9130,605.2631,4121.1640,990.4739
818,592.9824,518.2608,607.0175,4126.2075,994.3303
819,591.2280,516.5217,609.6491,4131.2446,993.9906
820,592.9824,510.4347,605.2631,4136.3017,989.1994
821,590.3508,514.7825,605.2631,4141.3374,989.8781
822,592.1052,513.0434,606.1403,4146.3725,990.5596
823,593.8596,512.1738,606.1403,4151.3964,991.1596
824,592.1052,514.7825,607.8947,4156.4243,992.5350
825,595.6140,509.5652,609.6491,4161.4580,993.0180
826,589.4736,511.3043,609.6491,4166.4892,990.2441
827,588.5964,509.5652,607.0175,4171.5263,987.2045
828,588.5964,512.1738,603.5087,4176.5551,986.4029
829,590.3508,516.5217,604.3859,4181.5878,990.2481
830,591.2280,513.0434,600.8771,4186.6196,986.8220
831,588.5964,513.0434,601.7543,4191.6508,985.7828
832,585.0877,510.4347,603.5087,4196.6816,983.4094
833,589.4736,514.7825,602.6315,4201.7148,987.7475
834,592.1052,514.7825,600.8771,4206.7529,988.2526
835,592.1052,515.6521,600.8771,4211.7861,988.7058
836,591.2280,513.9130,602.6315,4216.8203,988.3430
837,592.1052,515.6521,603.5087,4221.8696,990.3073
838,591.2280,513.0434,599.1228,4226.9145,985.7546
839,588.5964,512.1738,603.5087,4231.9541,986.4029
840,591.2280,512.1738,603.5087,4236.9985,987.9755
841,592.1052,508.6956,603.5087,4242.0429,986.7030
842,591.2280,509.5652,602.6315,4247.0825,986.0893
843,593.8596,510.4347,603.5087,4252.1215,988.6535
844,593.8596,514.7825,602.6315,4257.1684,990.3712
845,595.6140,510.4347,605.2631,4262.2133,990.7791
846,596.4912,511.3043,605.2631,4267.2602,991.7546
847,594.7368,514.7825,600.8771,4272.3178,989.8314
848,596.4912,514.7825,601.7543,4277.3544,991.4188
849,595.6140,509.5652,603.5087,4282.3891,989.2601
850,597.3684,511.3043,601.7543,4287.4238,990.1461
851,592.9824,514.7825,606.1403,4292.4589,991.9856
852,595.6140,514.7825,603.5087,4297.4926,991.9577
853,594.7368,514.7825,604.3859,4302.5283,991.9654
854,595.6140,509.5652,603.5087,4307.5649,989.2601
855,593.8596,507.8260,603.5087,4312.5996,987.3092
856,593.8596,513.0434,605.2631,4317.6386,991.0733
857,597.3684,513.9130,607.0175,4322.6635,994.6989
858,596.4912,509.5652,607.0175,4327.6958,991.9318
859,595.6140,513.0434,607.0175,4332.7270,993.1968
860,596.4912,508.6956,600.8771,4337.7504,987.7380
861,595.6140,509.5652,604.3859,4342.7890,989.7955
862,596.4912,512.1738,599.1228,4347.8374,988.4695
863,598.2456,514.7825,607.0175,4352.8808,995.6752
864,596.4912,514.7825,606.1403,4357.9233,994.0870
865,593.8596,514.7825,600.8771,4362.9638,989.3046
866,595.6140,515.6521,599.1228,4368.0126,989.7481
867,596.4912,516.5217,601.7543,4373.0537,992.3229
868,592.1052,515.6521,600.0000,4378.0947,988.1729
869,594.7368,510.4347,597.3684,4383.1152,985.4463
870,593.8596,513.9130,599.1228,4388.1625,987.7874
871,593.8596,514.7825,598.2456,4393.2094,987.7085
872,595.6140,507.8260,599.1228,4398.2548,985.6934
873,596.4912,511.3043,598.2456,4403.3129,987.4875
874,590.3508,506.9565,596.4912,4408.3481,980.4697
875,592.1052,507.8260,595.6140,4413.3857,981.4438
876,588.5964,503.4782,594.7368,4418.4204,976.5490
877,589.4736,506.0869,596.4912,4423.4594,979.4921
878,585.0877,504.3478,596.4912,4428.4907,975.9591
879,590.3508,501.7391,599.1228,4433.5219,979.3898
880,587.7192,498.2608,600.0000,4438.5566,976.5643
881,583.3333,502.6087,594.7368,4443.5722,972.9363
882,584.2105,500.8695,594.7368,4448.6113,972.5657
883,586.8421,500.8695,600.0000,4453.6489,977.3709
884,585.9649,499.1304,603.5087,4458.6684,978.1149
885,589.4736,502.6087,595.6140,4463.7011,977.1646
886,589.4736,504.3478,599.1228,4468.7373,980.2010
887,590.3508,508.6956,595.6140,4473.7680,980.8371
888,593.8596,514.7825,590.3508,4478.8051,982.9468
889,597.3684,514.7825,593.8596,4483.8525,987.1774
890,595.6140,512.1738,591.2280,4488.8994,983.1728
891,599.1228,513.9130,592.9824,4493.9428,987.2603
892,604.3859,520.8695,592.9824,4498.9897,994.0903
893,600.8771,518.2608,587.7192,4504.0356,987.4521
894,603.5087,521.7391,589.4736,4509.0771,991.9243
895,597.3684,522.6087,587.7192,4514.1215,987.6147
896,600.8771,519.1304,587.7192,4519.1679,987.9088
897,599.1228,520.0000,584.2105,4524.2128,985.2157
898,598.2456,520.8695,583.3333,4529.2338,984.6220
899,598.2456,522.6087,584.2105,4534.2915,986.0626
900,599.1228,522.6087,585.0877,4539.3212,987.1148
901,596.4912,519.1304,584.2105,4544.3476,983.1582
902,598.2456,516.5217,588.5964,4549.3764,985.4635
903,593.8596,514.7825,587.7192,4554.4101,981.3685
904,595.6140,542.6087,661.4035,4559.4467,1042.4178
905,644.7368,574.7825,594.7368,4564.5722,1048.7003
906,773.6842,946.9565,775.4385,4569.7001,1447.9705
907,270.1754,706.0869,594.7368,4574.8320,961.9072
908,700.8771,410.4347,933.3333,4579.8759,1237.2536
909,1035.0877,352.1739,592.1052,4585.0146,1243.3912
910,524.5614,200.0000,333.3333,4590.2246,652.8980
911,524.5614,377.3912,645.6140,4595.2500,913.4584
912,673.6842,543.4782,658.7719,4600.3061,1087.7497
913,373.6842,531.3043,539.4736,4605.4331,844.3672
914,473.6842,522.6087,528.0701,4610.4687,881.1099
915,517.5438,420.8695,559.6491,4615.4990,870.7410
916,483.3333,420.0000,598.2456,4620.5375,876.3041
917,473.6842,483.4782,554.3859,4625.5517,874.9124
918,522.8070,476.5217,576.3157,4630.5908,912.4363
919,547.3684,454.7826,594.7368,4635.6240,927.4434
920,542.1052,473.0434,559.6491,4640.6591,911.5126
921,535.9649,467.8260,557.0175,4645.6884,903.5419
922,557.0175,452.1739,585.0877,4650.7211,925.7739
923,546.4912,472.1739,588.5964,4655.7441,931.6902
924,567.5438,477.3912,587.7192,4660.7778,946.2676
925,614.0350,465.2173,623.6842,4665.8129,991.1853
926,625.4385,460.8695,604.3859,4670.8544,984.3051
927,608.7719,461.7391,590.3508,4675.9018,965.5674
928,599.1228,471.3043,587.7192,4680.9506,962.5434
929,609.6491,468.6956,593.8596,4685.9975,971.6053
930,612.2807,464.3478,593.8596,4691.0468,971.1724
931,614.0350,460.8695,594.7368,4696.0854,971.1599
932,617.5438,459.1304,599.1228,4701.1250,975.2483
933,617.5438,463.4782,596.4912,4706.1630,975.6917
934,622.8070,467.8260,598.2456,4711.2099,982.1647
935,629.8245,486.9565,596.4912,4716.2568,994.7901
936,631.5789,478.2608,612.2807,4721.3178,1001.2557
937,650.0000,487.8260,608.7719,4726.4384,1015.4198
938,642.1052,488.6956,606.1403,4731.5463,1009.2218
939,645.6140,498.2608,606.1403,4736.6660,1016.1139
940,649.1228,495.6521,609.6491,4741.7856,1019.1680
941,647.3684,507.8260,613.1578,4746.9101,1026.1265
942,642.9824,509.5652,615.7894,4752.0458,1025.8068
943,642.1052,509.5652,616.6666,4757.1811,1025.7844
944,641.2280,512.1738,615.7894,4762.3203,1026.0079
945,642.1052,514.7825,618.4210,4767.4335,1029.4390
946,637.7192,518.2608,623.6842,4772.5546,1031.6308
947,641.2280,516.5217,620.1754,4777.6791,1030.8179
948,639.4736,513.9130,623.6842,4782.8027,1030.5412
949,631.5789,517.3912,623.6842,4787.9433,1027.4082
950,634.2105,513.9130,620.1754,4793.0781,1025.1571
951,632.4561,517.3912,621.9298,4798.2060,1026.8841
952,627.1929,520.8695,616.6666,4803.3422,1022.2299
953,627.1929,521.7391,617.5438,4808.4663,1023.2024
954,620.1754,516.5217,609.6491,4813.5893,1011.4762
955,620.1754,523.4782,609.6491,4818.7128,1015.0463
956,614.0350,517.3912,604.3859,4823.8330,1004.9951
957,607.8947,517.3912,603.5087,4828.9638,1000.7260
958,606.1403,515.6521,600.8771,4834.1010,997.1743
959,604.3859,507.8260,599.1228,4839.1430,991.0186
960,600.0000,510.4347,596.4912,4844.1821,988.1019
961,603.5087,507.8260,597.3684,4849.2070,989.4236
962,598.2456,516.5217,590.3508,4854.2558,986.5123
963,598.2456,517.3912,589.4736,4859.3120,986.4434
964,592.9824,510.4347,591.2280,4864.3452,980.6745
965,590.3508,514.7825,595.6140,4869.3833,984.0078
966,594.7368,506.9565,605.2631,4874.4096,988.4636
967,593.8596,508.6956,599.1228,4879.4477,985.0830
968,605.2631,507.8260,607.0175,4884.4775,996.3438
969,603.5087,501.7391,600.8771,4889.5083,988.4424
970,594.7368,514.7825,598.2456,4894.5458,988.2362
971,591.2280,513.0434,597.3684,4899.5786,984.6893
972,604.3859,500.0000,598.2456,4904.6088,986.4989
973,599.1228,509.5652,599.1228,4909.6245,988.7127
974,598.2456,510.4347,597.3684,4914.6557,987.5679
975,603.5087,513.0434,595.6140,4919.6923,991.0562
976,600.8771,513.0434,588.5964,4924.7187,985.2476
977,598.2456,513.0434,593.8596,4929.7480,986.8032
978,600.0000,516.5217,591.2280,4934.7788,988.1018
979,600.0000,516.5217,588.5964,4939.7905,986.5295
980,603.5087,521.7391,587.7192,4944.8066,990.8826
981,605.2631,522.6087,587.7192,4949.8579,992.4098
982,605.2631,520.0000,585.9649,4954.9052,989.9992
983,604.3859,524.3478,588.5964,4959.9350,993.3120
